table_name,check_name,policy_id,issue_detail
accounting_gl,negative_premium_booked,P31841,"{'policy_id': 'P31841', 'booking_date': '2024-04-18', 'premium_booked': -1261.43, 'taxes': 63.07, 'fees': 26.06}"
accounting_gl,negative_premium_booked,P31846,"{'policy_id': 'P31846', 'booking_date': '2024-03-24', 'premium_booked': -2388.37, 'taxes': 119.42, 'fees': 85.32}"
accounting_gl,negative_premium_booked,P31889,"{'policy_id': 'P31889', 'booking_date': '2024-03-29', 'premium_booked': -1262.13, 'taxes': 63.11, 'fees': 43.01}"
accounting_gl,negative_premium_booked,P31900,"{'policy_id': 'P31900', 'booking_date': '2024-07-04', 'premium_booked': -3550.78, 'taxes': 177.54, 'fees': 49.44}"
accounting_gl,negative_premium_booked,P31915,"{'policy_id': 'P31915', 'booking_date': '2024-04-12', 'premium_booked': -4464.98, 'taxes': 223.25, 'fees': 25.85}"
accounting_gl,negative_premium_booked,P31920,"{'policy_id': 'P31920', 'booking_date': '2024-07-16', 'premium_booked': -2574.88, 'taxes': 128.74, 'fees': 13.85}"
accounting_gl,negative_premium_booked,P31976,"{'policy_id': 'P31976', 'booking_date': '2024-07-01', 'premium_booked': -3462.53, 'taxes': 173.13, 'fees': 16.51}"
accounting_gl,negative_premium_booked,P32062,"{'policy_id': 'P32062', 'booking_date': '2024-04-24', 'premium_booked': -1263.66, 'taxes': 63.18, 'fees': 31.17}"
accounting_gl,negative_premium_booked,P32068,"{'policy_id': 'P32068', 'booking_date': '2024-05-01', 'premium_booked': -3289.94, 'taxes': 164.5, 'fees': 94.74}"
accounting_gl,negative_premium_booked,P32078,"{'policy_id': 'P32078', 'booking_date': '2024-06-12', 'premium_booked': -2640.72, 'taxes': 132.04, 'fees': 28.01}"
accounting_gl,negative_premium_booked,P32104,"{'policy_id': 'P32104', 'booking_date': '2024-02-10', 'premium_booked': -3461.3, 'taxes': 173.07, 'fees': 76.75}"
accounting_gl,negative_premium_booked,P32151,"{'policy_id': 'P32151', 'booking_date': '2024-02-12', 'premium_booked': -756.44, 'taxes': 37.82, 'fees': 46.73}"
accounting_gl,negative_premium_booked,P32185,"{'policy_id': 'P32185', 'booking_date': '2024-06-04', 'premium_booked': -4001.93, 'taxes': 200.1, 'fees': 72.08}"
accounting_gl,negative_premium_booked,P32187,"{'policy_id': 'P32187', 'booking_date': '2024-05-19', 'premium_booked': -4081.74, 'taxes': 204.09, 'fees': 95.26}"
accounting_gl,negative_premium_booked,P32265,"{'policy_id': 'P32265', 'booking_date': '2024-07-10', 'premium_booked': -695.01, 'taxes': 34.75, 'fees': 55.7}"
accounting_gl,negative_premium_booked,P32346,"{'policy_id': 'P32346', 'booking_date': '2024-06-16', 'premium_booked': -2893.84, 'taxes': 144.69, 'fees': 13.76}"
accounting_gl,negative_premium_booked,P32365,"{'policy_id': 'P32365', 'booking_date': '2024-06-21', 'premium_booked': -4991.11, 'taxes': 249.56, 'fees': 50.99}"
accounting_gl,negative_premium_booked,P32434,"{'policy_id': 'P32434', 'booking_date': '2024-06-22', 'premium_booked': -4214.04, 'taxes': 210.7, 'fees': 39.72}"
accounting_gl,negative_premium_booked,P32445,"{'policy_id': 'P32445', 'booking_date': '2024-03-18', 'premium_booked': -3673.84, 'taxes': 183.69, 'fees': 62.19}"
accounting_gl,negative_premium_booked,P32486,"{'policy_id': 'P32486', 'booking_date': '2024-06-17', 'premium_booked': -4602.17, 'taxes': 230.11, 'fees': 62.02}"
accounting_gl,negative_premium_booked,P32577,"{'policy_id': 'P32577', 'booking_date': '2024-05-04', 'premium_booked': -2009.5, 'taxes': 100.48, 'fees': 40.5}"
accounting_gl,negative_premium_booked,P32584,"{'policy_id': 'P32584', 'booking_date': '2024-07-20', 'premium_booked': -2795.51, 'taxes': 139.78, 'fees': 62.71}"
accounting_gl,negative_premium_booked,P32603,"{'policy_id': 'P32603', 'booking_date': '2024-06-01', 'premium_booked': -1680.26, 'taxes': 84.01, 'fees': 19.97}"
accounting_gl,negative_premium_booked,P32707,"{'policy_id': 'P32707', 'booking_date': '2024-04-01', 'premium_booked': -2729.52, 'taxes': 136.48, 'fees': 95.09}"
accounting_gl,negative_premium_booked,P32720,"{'policy_id': 'P32720', 'booking_date': '2024-03-31', 'premium_booked': -4132.1, 'taxes': 206.61, 'fees': 57.55}"
accounting_gl,negative_premium_booked,P32735,"{'policy_id': 'P32735', 'booking_date': '2024-04-18', 'premium_booked': -4574.06, 'taxes': 228.7, 'fees': 90.63}"
accounting_gl,negative_premium_booked,P32736,"{'policy_id': 'P32736', 'booking_date': '2024-01-16', 'premium_booked': -1750.87, 'taxes': 87.54, 'fees': 22.54}"
accounting_gl,negative_premium_booked,P32789,"{'policy_id': 'P32789', 'booking_date': '2024-02-18', 'premium_booked': -3534.39, 'taxes': 176.72, 'fees': 73.88}"
accounting_gl,negative_premium_booked,P32799,"{'policy_id': 'P32799', 'booking_date': '2024-06-10', 'premium_booked': -1387.63, 'taxes': 69.38, 'fees': 77.72}"
accounting_gl,negative_premium_booked,P32833,"{'policy_id': 'P32833', 'booking_date': '2024-02-21', 'premium_booked': -3659.19, 'taxes': 182.96, 'fees': 15.37}"
accounting_gl,negative_premium_booked,P32887,"{'policy_id': 'P32887', 'booking_date': '2024-01-13', 'premium_booked': -4526.88, 'taxes': 226.34, 'fees': 64.71}"
accounting_gl,negative_premium_booked,P32900,"{'policy_id': 'P32900', 'booking_date': '2024-06-15', 'premium_booked': -3354.42, 'taxes': 167.72, 'fees': 24.02}"
accounting_gl,negative_premium_booked,P32918,"{'policy_id': 'P32918', 'booking_date': '2024-04-08', 'premium_booked': -687.72, 'taxes': 34.39, 'fees': 72.47}"
accounting_gl,negative_premium_booked,P32922,"{'policy_id': 'P32922', 'booking_date': '2024-01-15', 'premium_booked': -4803.03, 'taxes': 240.15, 'fees': 32.5}"
accounting_gl,negative_premium_booked,P32952,"{'policy_id': 'P32952', 'booking_date': '2024-06-03', 'premium_booked': -3757.57, 'taxes': 187.88, 'fees': 13.8}"
accounting_gl,negative_premium_booked,P32956,"{'policy_id': 'P32956', 'booking_date': '2024-04-11', 'premium_booked': -1307.8, 'taxes': 65.39, 'fees': 87.47}"
accounting_gl,negative_premium_booked,P32975,"{'policy_id': 'P32975', 'booking_date': '2024-01-24', 'premium_booked': -4912.51, 'taxes': 245.63, 'fees': 73.27}"
accounting_gl,negative_premium_booked,P32985,"{'policy_id': 'P32985', 'booking_date': '2024-01-24', 'premium_booked': -2737.13, 'taxes': 136.86, 'fees': 15.77}"
accounting_gl,negative_premium_booked,P33013,"{'policy_id': 'P33013', 'booking_date': '2024-01-27', 'premium_booked': -2899.81, 'taxes': 144.99, 'fees': 76.09}"
accounting_gl,negative_premium_booked,P33020,"{'policy_id': 'P33020', 'booking_date': '2024-03-04', 'premium_booked': -539.47, 'taxes': 26.97, 'fees': 91.3}"
accounting_gl,negative_premium_booked,P33053,"{'policy_id': 'P33053', 'booking_date': '2024-04-05', 'premium_booked': -3085.97, 'taxes': 154.3, 'fees': 55.97}"
accounting_gl,negative_premium_booked,P33155,"{'policy_id': 'P33155', 'booking_date': '2024-05-16', 'premium_booked': -4107.36, 'taxes': 205.37, 'fees': 68.83}"
accounting_gl,negative_premium_booked,P33162,"{'policy_id': 'P33162', 'booking_date': '2024-04-18', 'premium_booked': -2061.43, 'taxes': 103.07, 'fees': 90.64}"
accounting_gl,negative_premium_booked,P33165,"{'policy_id': 'P33165', 'booking_date': '2024-03-15', 'premium_booked': -868.86, 'taxes': 43.44, 'fees': 68.59}"
accounting_gl,negative_premium_booked,P33167,"{'policy_id': 'P33167', 'booking_date': '2024-02-10', 'premium_booked': -2367.36, 'taxes': 118.37, 'fees': 89.25}"
accounting_gl,negative_premium_booked,P33169,"{'policy_id': 'P33169', 'booking_date': '2024-02-14', 'premium_booked': -3642.14, 'taxes': 182.11, 'fees': 66.54}"
accounting_gl,negative_premium_booked,P33193,"{'policy_id': 'P33193', 'booking_date': '2024-06-21', 'premium_booked': -2445.6, 'taxes': 122.28, 'fees': 82.94}"
accounting_gl,negative_premium_booked,P33240,"{'policy_id': 'P33240', 'booking_date': '2024-04-02', 'premium_booked': -3559.46, 'taxes': 177.97, 'fees': 76.76}"
accounting_gl,negative_premium_booked,P33252,"{'policy_id': 'P33252', 'booking_date': '2024-01-22', 'premium_booked': -1813.09, 'taxes': 90.65, 'fees': 30.93}"
accounting_gl,negative_premium_booked,P33290,"{'policy_id': 'P33290', 'booking_date': '2024-06-08', 'premium_booked': -4326.68, 'taxes': 216.33, 'fees': 78.74}"
accounting_gl,negative_premium_booked,P33306,"{'policy_id': 'P33306', 'booking_date': '2024-03-13', 'premium_booked': -2238.9, 'taxes': 111.95, 'fees': 88.07}"
accounting_gl,negative_premium_booked,P33406,"{'policy_id': 'P33406', 'booking_date': '2024-05-04', 'premium_booked': -4647.2, 'taxes': 232.36, 'fees': 13.89}"
accounting_gl,negative_premium_booked,P33457,"{'policy_id': 'P33457', 'booking_date': '2024-03-27', 'premium_booked': -2986.87, 'taxes': 149.34, 'fees': 30.52}"
accounting_gl,negative_premium_booked,P33466,"{'policy_id': 'P33466', 'booking_date': '2024-05-05', 'premium_booked': -5038.85, 'taxes': 251.94, 'fees': 32.15}"
accounting_gl,negative_premium_booked,P33468,"{'policy_id': 'P33468', 'booking_date': '2024-01-08', 'premium_booked': -4189.26, 'taxes': 209.46, 'fees': 70.37}"
accounting_gl,negative_premium_booked,P33484,"{'policy_id': 'P33484', 'booking_date': '2024-03-17', 'premium_booked': -1009.77, 'taxes': 50.49, 'fees': 16.93}"
accounting_gl,negative_premium_booked,P33566,"{'policy_id': 'P33566', 'booking_date': '2024-05-14', 'premium_booked': -1839.54, 'taxes': 91.98, 'fees': 61.4}"
accounting_gl,negative_premium_booked,P33599,"{'policy_id': 'P33599', 'booking_date': '2024-02-16', 'premium_booked': -762.93, 'taxes': 38.15, 'fees': 75.98}"
accounting_gl,negative_premium_booked,P33610,"{'policy_id': 'P33610', 'booking_date': '2024-05-12', 'premium_booked': -1982.93, 'taxes': 99.15, 'fees': 16.44}"
accounting_gl,negative_premium_booked,P33618,"{'policy_id': 'P33618', 'booking_date': '2024-06-15', 'premium_booked': -746.56, 'taxes': 37.33, 'fees': 91.73}"
accounting_gl,negative_premium_booked,P33619,"{'policy_id': 'P33619', 'booking_date': '2024-06-14', 'premium_booked': -730.69, 'taxes': 36.53, 'fees': 93.75}"
accounting_gl,negative_premium_booked,P33634,"{'policy_id': 'P33634', 'booking_date': '2024-04-24', 'premium_booked': -4997.45, 'taxes': 249.87, 'fees': 67.22}"
accounting_gl,negative_premium_booked,P33836,"{'policy_id': 'P33836', 'booking_date': '2024-04-08', 'premium_booked': -5225.84, 'taxes': 261.29, 'fees': 32.61}"
accounting_gl,negative_premium_booked,P33837,"{'policy_id': 'P33837', 'booking_date': '2024-04-17', 'premium_booked': -1030.35, 'taxes': 51.52, 'fees': 31.12}"
accounting_gl,negative_premium_booked,P33919,"{'policy_id': 'P33919', 'booking_date': '2024-06-10', 'premium_booked': -3679.06, 'taxes': 183.95, 'fees': 34.07}"
accounting_gl,negative_premium_booked,P33926,"{'policy_id': 'P33926', 'booking_date': '2024-06-16', 'premium_booked': -5059.16, 'taxes': 252.96, 'fees': 34.36}"
accounting_gl,negative_premium_booked,P33955,"{'policy_id': 'P33955', 'booking_date': '2024-02-28', 'premium_booked': -3619.38, 'taxes': 180.97, 'fees': 87.11}"
accounting_gl,negative_premium_booked,P33988,"{'policy_id': 'P33988', 'booking_date': '2024-07-25', 'premium_booked': -4462.33, 'taxes': 223.12, 'fees': 58.78}"
accounting_gl,negative_premium_booked,P34001,"{'policy_id': 'P34001', 'booking_date': '2024-04-17', 'premium_booked': -4353.11, 'taxes': 217.66, 'fees': 48.79}"
accounting_gl,negative_premium_booked,P34015,"{'policy_id': 'P34015', 'booking_date': '2024-06-04', 'premium_booked': -2373.83, 'taxes': 118.69, 'fees': 59.18}"
accounting_gl,negative_premium_booked,P34041,"{'policy_id': 'P34041', 'booking_date': '2024-06-24', 'premium_booked': -4777.74, 'taxes': 238.89, 'fees': 70.59}"
accounting_gl,negative_premium_booked,P34044,"{'policy_id': 'P34044', 'booking_date': '2024-04-24', 'premium_booked': -4790.47, 'taxes': 239.52, 'fees': 41.69}"
accounting_gl,negative_premium_booked,P34092,"{'policy_id': 'P34092', 'booking_date': '2024-06-21', 'premium_booked': -1662.83, 'taxes': 83.14, 'fees': 20.39}"
accounting_gl,negative_premium_booked,P34129,"{'policy_id': 'P34129', 'booking_date': '2024-01-23', 'premium_booked': -3725.47, 'taxes': 186.27, 'fees': 42.95}"
accounting_gl,negative_premium_booked,P34176,"{'policy_id': 'P34176', 'booking_date': '2024-04-29', 'premium_booked': -2600.71, 'taxes': 130.04, 'fees': 56.62}"
accounting_gl,negative_premium_booked,P34215,"{'policy_id': 'P34215', 'booking_date': '2024-03-20', 'premium_booked': -4641.52, 'taxes': 232.08, 'fees': 37.96}"
accounting_gl,negative_premium_booked,P34238,"{'policy_id': 'P34238', 'booking_date': '2024-05-29', 'premium_booked': -1849.55, 'taxes': 92.48, 'fees': 91.64}"
accounting_gl,negative_premium_booked,P34299,"{'policy_id': 'P34299', 'booking_date': '2024-07-20', 'premium_booked': -1138.98, 'taxes': 56.95, 'fees': 84.49}"
accounting_gl,negative_premium_booked,P34408,"{'policy_id': 'P34408', 'booking_date': '2024-01-17', 'premium_booked': -3382.96, 'taxes': 169.15, 'fees': 55.46}"
accounting_gl,negative_premium_booked,P34438,"{'policy_id': 'P34438', 'booking_date': '2024-02-14', 'premium_booked': -789.71, 'taxes': 39.49, 'fees': 55.31}"
accounting_gl,negative_premium_booked,P34448,"{'policy_id': 'P34448', 'booking_date': '2024-06-09', 'premium_booked': -1553.27, 'taxes': 77.66, 'fees': 93.84}"
accounting_gl,negative_premium_booked,P34495,"{'policy_id': 'P34495', 'booking_date': '2024-05-30', 'premium_booked': -4822.5, 'taxes': 241.12, 'fees': 85.99}"
accounting_gl,negative_premium_booked,P34603,"{'policy_id': 'P34603', 'booking_date': '2024-05-06', 'premium_booked': -4685.15, 'taxes': 234.26, 'fees': 95.88}"
accounting_gl,negative_premium_booked,P34617,"{'policy_id': 'P34617', 'booking_date': '2024-02-08', 'premium_booked': -3325.36, 'taxes': 166.27, 'fees': 41.01}"
accounting_gl,negative_premium_booked,P34667,"{'policy_id': 'P34667', 'booking_date': '2024-02-09', 'premium_booked': -1366.71, 'taxes': 68.34, 'fees': 79.39}"
accounting_gl,negative_premium_booked,P34683,"{'policy_id': 'P34683', 'booking_date': '2024-06-03', 'premium_booked': -2929.53, 'taxes': 146.48, 'fees': 75.38}"
accounting_gl,negative_premium_booked,P34696,"{'policy_id': 'P34696', 'booking_date': '2024-05-14', 'premium_booked': -613.98, 'taxes': 30.7, 'fees': 58.27}"
accounting_gl,negative_premium_booked,P34885,"{'policy_id': 'P34885', 'booking_date': '2024-02-16', 'premium_booked': -3136.68, 'taxes': 156.83, 'fees': 71.71}"
accounting_gl,negative_premium_booked,P34956,"{'policy_id': 'P34956', 'booking_date': '2024-04-02', 'premium_booked': -2723.62, 'taxes': 136.18, 'fees': 64.39}"
accounting_gl,negative_premium_booked,P34973,"{'policy_id': 'P34973', 'booking_date': '2024-02-24', 'premium_booked': -478.42, 'taxes': 23.92, 'fees': 47.47}"
accounting_gl,negative_premium_booked,P35005,"{'policy_id': 'P35005', 'booking_date': '2024-06-27', 'premium_booked': -2113.19, 'taxes': 105.66, 'fees': 13.44}"
accounting_gl,negative_premium_booked,P35048,"{'policy_id': 'P35048', 'booking_date': '2024-07-15', 'premium_booked': -4534.52, 'taxes': 226.73, 'fees': 41.68}"
accounting_gl,negative_premium_booked,P35050,"{'policy_id': 'P35050', 'booking_date': '2024-04-19', 'premium_booked': -2643.51, 'taxes': 132.18, 'fees': 68.67}"
accounting_gl,negative_premium_booked,P35054,"{'policy_id': 'P35054', 'booking_date': '2024-01-28', 'premium_booked': -603.21, 'taxes': 30.16, 'fees': 30.2}"
accounting_gl,negative_premium_booked,P35060,"{'policy_id': 'P35060', 'booking_date': '2024-06-22', 'premium_booked': -1447.82, 'taxes': 72.39, 'fees': 21.63}"
accounting_gl,negative_premium_booked,P35063,"{'policy_id': 'P35063', 'booking_date': '2024-04-28', 'premium_booked': -1457.99, 'taxes': 72.9, 'fees': 48.46}"
accounting_gl,negative_premium_booked,P35166,"{'policy_id': 'P35166', 'booking_date': '2024-04-27', 'premium_booked': -3049.72, 'taxes': 152.49, 'fees': 86.74}"
accounting_gl,negative_premium_booked,P35213,"{'policy_id': 'P35213', 'booking_date': '2024-05-05', 'premium_booked': -2455.74, 'taxes': 122.79, 'fees': 80.65}"
accounting_gl,negative_premium_booked,P35247,"{'policy_id': 'P35247', 'booking_date': '2024-03-05', 'premium_booked': -4592.05, 'taxes': 229.6, 'fees': 84.05}"
accounting_gl,negative_premium_booked,P35248,"{'policy_id': 'P35248', 'booking_date': '2024-01-26', 'premium_booked': -3270.03, 'taxes': 163.5, 'fees': 34.25}"
accounting_gl,negative_premium_booked,P35320,"{'policy_id': 'P35320', 'booking_date': '2024-02-13', 'premium_booked': -1960.09, 'taxes': 98.0, 'fees': 32.97}"
accounting_gl,negative_premium_booked,P35355,"{'policy_id': 'P35355', 'booking_date': '2024-05-22', 'premium_booked': -4750.92, 'taxes': 237.55, 'fees': 69.48}"
accounting_gl,negative_premium_booked,P35362,"{'policy_id': 'P35362', 'booking_date': '2024-05-16', 'premium_booked': -663.56, 'taxes': 33.18, 'fees': 19.37}"
accounting_gl,negative_premium_booked,P35414,"{'policy_id': 'P35414', 'booking_date': '2024-02-16', 'premium_booked': -2305.17, 'taxes': 115.26, 'fees': 43.36}"
accounting_gl,negative_premium_booked,P35442,"{'policy_id': 'P35442', 'booking_date': '2024-03-25', 'premium_booked': -4649.37, 'taxes': 232.47, 'fees': 37.69}"
accounting_gl,negative_premium_booked,P35447,"{'policy_id': 'P35447', 'booking_date': '2024-02-26', 'premium_booked': -3798.63, 'taxes': 189.93, 'fees': 85.69}"
accounting_gl,negative_premium_booked,P35456,"{'policy_id': 'P35456', 'booking_date': '2024-03-23', 'premium_booked': -3698.48, 'taxes': 184.92, 'fees': 43.27}"
accounting_gl,negative_premium_booked,P35478,"{'policy_id': 'P35478', 'booking_date': '2024-07-15', 'premium_booked': -749.48, 'taxes': 37.47, 'fees': 35.81}"
accounting_gl,negative_premium_booked,P35571,"{'policy_id': 'P35571', 'booking_date': '2024-06-13', 'premium_booked': -4520.18, 'taxes': 226.01, 'fees': 12.97}"
accounting_gl,negative_premium_booked,P35629,"{'policy_id': 'P35629', 'booking_date': '2024-06-03', 'premium_booked': -3706.85, 'taxes': 185.34, 'fees': 45.42}"
accounting_gl,negative_premium_booked,P35637,"{'policy_id': 'P35637', 'booking_date': '2024-05-24', 'premium_booked': -3390.68, 'taxes': 169.53, 'fees': 87.67}"
accounting_gl,negative_premium_booked,P35638,"{'policy_id': 'P35638', 'booking_date': '2024-02-21', 'premium_booked': -825.2, 'taxes': 41.26, 'fees': 48.92}"
accounting_gl,negative_premium_booked,P35639,"{'policy_id': 'P35639', 'booking_date': '2024-06-16', 'premium_booked': -4607.12, 'taxes': 230.36, 'fees': 85.0}"
accounting_gl,negative_premium_booked,P35665,"{'policy_id': 'P35665', 'booking_date': '2024-04-11', 'premium_booked': -3660.88, 'taxes': 183.04, 'fees': 24.72}"
accounting_gl,negative_premium_booked,P35712,"{'policy_id': 'P35712', 'booking_date': '2024-01-31', 'premium_booked': -944.97, 'taxes': 47.25, 'fees': 68.01}"
accounting_gl,negative_premium_booked,P35731,"{'policy_id': 'P35731', 'booking_date': '2024-03-26', 'premium_booked': -2509.5, 'taxes': 125.48, 'fees': 24.12}"
accounting_gl,negative_premium_booked,P35738,"{'policy_id': 'P35738', 'booking_date': '2024-03-25', 'premium_booked': -579.15, 'taxes': 28.96, 'fees': 71.79}"
accounting_gl,negative_premium_booked,P35768,"{'policy_id': 'P35768', 'booking_date': '2024-02-03', 'premium_booked': -2639.41, 'taxes': 131.97, 'fees': 97.87}"
accounting_gl,negative_premium_booked,P35769,"{'policy_id': 'P35769', 'booking_date': '2024-07-17', 'premium_booked': -4717.6, 'taxes': 235.88, 'fees': 90.28}"
