claim_id,policy_id,state,loss_date,incurred_loss,paid_loss,reserve
C50037,P30179,NC,2024-03-08,3339.49,2251.03,1088.4599999999996
C25849,P30179,NC,2024-07-10,986.17,868.24,117.92999999999995
C97952,P44639,TX,2024-03-25,380.4,193.06,187.33999999999997
C59752,P44639,TX,2024-04-11,2230.56,924.96,1305.6
C32859,P44639,TX,2024-04-08,8327.32,7596.66,730.6599999999999
C20770,P22503,GA,2024-07-16,7947.91,7500.28,447.6300000000001
C53372,P22503,GA,2024-06-10,1780.5,1410.14,370.3599999999999
C39362,P22503,GA,2024-01-02,606.85,160.56,446.29
C84635,P49364,FL,2024-04-30,2126.91,801.12,1325.79
C78306,P49364,FL,2024-01-29,7064.87,716.16,6348.71
C49362,P10792,GA,2024-02-16,8329.44,6426.39,1903.0500000000002
C18589,P50699,NC,2024-01-27,2537.25,238.04,2299.21
C10842,P50699,NC,2024-03-24,9235.83,1683.34,7552.49
C41929,P35337,FL,2024-05-18,3719.04,294.37,3424.67
C59100,P28248,FL,2024-03-12,211.57,156.83,54.73999999999998
C41797,P39807,GA,2024-03-11,5162.23,3362.13,1800.0999999999995
C54786,P30206,NC,2024-03-17,7619.17,4027.79,3591.38
C93938,P30206,NC,2024-04-08,1246.46,102.08,1144.38
C87114,P17053,NC,2024-04-25,9235.46,947.17,8288.289999999999
C22729,P17053,NC,2024-06-07,1561.83,2342.745,472.5799999999999
C56889,P17053,NC,2024-06-15,3536.39,2770.16,766.23
C42657,P19667,GA,2024-02-16,6827.43,3802.0,3025.4300000000003
C55504,P20782,NC,2024-01-17,9678.51,74.65,9603.86
C47758,P41352,NC,2024-05-26,5349.57,1630.52,3719.0499999999997
C73644,P36767,GA,2024-04-03,3777.45,500.95,3276.5
C65433,P36767,GA,2024-05-20,4246.48,1224.27,3022.2099999999996
C48090,P12144,GA,2024-04-08,5139.16,1859.0,3280.16
C98688,P19794,GA,2024-02-27,4423.72,3657.99,765.7300000000005
C70008,P12536,GA,2024-06-28,2669.85,780.17,1889.6799999999998
C51668,P12536,GA,2024-07-06,4998.97,2837.98,2160.9900000000002
C45160,P8204,IL,2024-01-16,4734.44,2101.37,2633.0699999999997
C31988,P2630,FL,2024-06-23,2819.59,10.1,2809.4900000000002
C11630,P28224,NC,2024-01-16,734.47,519.44,215.02999999999997
C66677,P28224,NC,2024-01-03,8713.48,5069.08,3644.3999999999996
C43937,P24515,IL,2024-02-01,5974.63,5884.71,89.92000000000007
C70119,P34895,TX,2024-01-31,3374.16,2160.99,1213.17
C76491,P47114,IL,2024-02-04,2645.59,2158.52,487.07000000000016
C43882,P47114,IL,2024-02-27,397.63,323.47,74.15999999999997
C98650,P25829,NC,2024-01-17,7108.99,1250.54,5858.45
C91596,P25829,NC,2024-01-31,9371.2,2208.87,7162.330000000001
C92523,P12454,FL,2024-04-16,5773.69,3077.12,2696.5699999999997
C71527,P12454,FL,2024-01-03,5708.0,2576.74,3131.26
C26228,P12454,FL,2024-03-12,4277.73,2067.17,2210.5599999999995
C94324,P41017,GA,2024-04-11,4401.85,2420.86,1980.9900000000002
C18041,P41017,GA,2024-01-02,6761.54,5359.66,1401.88
C84097,P41017,GA,2024-05-22,8282.31,6493.31,1788.999999999999
C21642,P13634,GA,2024-07-07,5726.27,3436.25,2290.0200000000004
C18928,P13634,GA,2024-06-03,5132.53,4327.56,804.9699999999993
C92328,P8995,FL,2024-03-09,1588.54,1406.49,182.04999999999995
C30291,P14297,NC,2024-07-15,5486.89,1657.14,3829.75
C82032,P16202,IL,2024-06-03,7956.48,260.3,7696.179999999999
C91507,P16202,IL,2024-06-28,5600.46,3615.4,1985.06
C89511,P18709,IL,2024-03-24,6124.65,4622.08,1502.5699999999997
C24516,P18709,IL,2024-06-04,3752.49,2065.24,1687.25
C38731,P18709,IL,2024-03-20,9722.04,4854.68,4867.360000000001
C95029,P50639,NC,2024-07-06,692.91,52.34,640.5699999999999
C87379,P50639,NC,2024-02-26,5641.88,3510.56,2131.32
C43152,P50639,NC,2024-05-16,3516.02,3443.59,72.42999999999984
C40623,P1793,IL,2024-07-10,5314.12,4076.14,1237.98
C11460,P4650,IL,2024-03-31,7854.47,1975.74,5878.7300000000005
C87748,P45389,FL,2024-01-29,1785.06,407.88,1377.1799999999998
C27268,P45389,FL,2024-07-11,9897.78,4080.03,5817.75
C77791,P45389,FL,2024-05-19,2079.97,346.58,1733.3899999999999
C73701,P48361,FL,2024-03-12,1432.98,1346.68,86.29999999999995
C18670,P30750,IL,2024-05-03,9368.13,7623.55,1744.579999999999
C76897,P30750,IL,2024-05-02,469.01,123.58,345.43
C10337,P30750,IL,2024-06-24,6141.72,4500.39,1641.33
C89562,P38278,FL,2024-06-17,4296.5,1477.55,2818.95
C79366,P38278,FL,2024-05-25,8359.73,1985.72,6374.009999999999
C21267,P38278,FL,2024-01-21,7965.37,3864.19,4101.18
C92915,P49589,TX,2024-02-21,1422.83,466.37,956.4599999999999
C28100,P49589,TX,2024-07-06,4811.74,3551.72,1260.02
C31207,P39842,IL,2024-02-19,8767.53,536.42,8231.11
C60391,P39842,IL,2024-04-14,9492.53,4189.6,5302.93
C53976,P2368,TX,2024-01-13,9331.49,8905.93,425.5599999999995
C96716,P2368,TX,2024-04-19,5683.96,608.56,5075.4
C97360,P2368,TX,2024-05-11,8561.61,4132.59,4429.02
C97628,P43641,IL,2024-05-04,3847.67,3044.26,803.4099999999999
C48296,P33794,TX,2024-07-12,502.81,64.92,437.89
C20515,P33794,TX,2024-01-11,5835.42,1384.41,4451.01
C57472,P48110,TX,2024-02-17,5541.48,4877.7,663.7799999999997
C49981,P48110,TX,2024-01-08,8239.31,7727.26,512.0499999999993
C73701,P9108,NC,2024-03-21,8499.12,1455.26,7043.860000000001
C32598,P9108,NC,2024-03-28,1770.52,697.24,1073.28
C95311,P9108,NC,2024-05-19,5522.23,3475.88,2046.3499999999995
C11994,P5026,IL,2024-03-19,8997.69,5676.46,3321.2300000000005
C94036,P5026,IL,2024-07-05,1310.12,878.44,-1.0
C37702,P49232,GA,2024-04-23,3585.3,3202.91,382.3900000000003
C56846,P49232,GA,2024-01-17,2641.41,635.85,2005.56
C92863,P49232,GA,2024-07-10,870.01,705.7,164.30999999999995
C17843,P21452,TX,2024-03-07,9305.5,2634.23,6671.27
C66631,P21452,TX,2024-05-29,1323.12,695.21,627.9099999999999
C46911,P21452,TX,2024-06-05,8560.24,6036.02,2524.2199999999993
C74078,P47333,NC,2024-01-17,9331.06,1582.22,7748.839999999999
C18993,P48911,NC,2024-05-06,8161.41,2301.79,5859.62
C18210,P48911,NC,2024-03-08,6930.74,3680.14,3250.6
C64272,P48911,NC,2024-05-05,3241.13,2186.83,1054.3000000000002
C23634,P29501,GA,2024-04-06,3454.03,899.36,2554.67
C74688,P26253,NC,2024-01-24,7650.56,5262.47,-1.0
C12336,P26253,NC,2024-02-12,8389.89,7297.93,1091.9599999999991
C20537,P26253,NC,2024-02-10,8200.23,8039.81,160.41999999999916
C62263,P34135,TX,2024-01-05,3738.02,210.87,3527.15
C70923,P34135,TX,2024-05-12,8049.15,6961.18,1087.9699999999993
C20316,P38487,FL,2024-03-15,4813.16,1554.48,3258.68
C68019,P23046,TX,2024-01-31,2435.49,1621.78,813.7099999999998
C16707,P23046,TX,2024-06-11,4680.39,842.39,3838.0000000000005
C87792,P23046,TX,2024-07-10,714.98,435.71,279.27000000000004
C36991,P18160,FL,2024-07-02,8086.89,6245.43,1841.46
C77149,P18160,FL,2024-07-03,9069.87,2692.16,6377.710000000001
C90878,P18160,FL,2024-05-02,4381.98,1157.47,3224.5099999999993
C54419,P26614,GA,2024-05-18,1798.86,1733.07,65.78999999999996
C61603,P30918,IL,2024-01-19,2779.4,416.4,2363.0
C26147,P30918,IL,2024-06-09,4577.79,4452.73,125.0600000000004
C24860,P42199,IL,2024-05-04,4951.42,4590.61,360.8100000000004
C80624,P24503,FL,2024-07-03,738.86,732.34,6.519999999999982
C84263,P24503,FL,2024-05-12,6748.11,6643.8,104.30999999999949
C86969,P50049,TX,2024-04-21,1870.97,544.84,1326.13
C24048,P45420,IL,2024-03-02,3830.8,1149.07,2681.7300000000005
,P45420,IL,2024-01-19,4882.32,3627.42,1254.8999999999996
C56354,P45420,IL,2024-03-09,4285.71,1401.29,2884.42
C79439,P35798,IL,2024-05-25,1854.83,1136.07,718.76
C76334,P35798,IL,2024-06-16,5494.61,3222.04,2272.5699999999997
C99482,P35798,IL,2024-02-17,1227.53,523.22,704.31
C19622,P15479,NC,2024-06-30,1212.42,824.59,387.83000000000004
C94534,P15479,NC,2024-06-26,9962.37,7322.94,2639.430000000001
C72091,P15479,NC,2024-06-14,5900.98,804.49,5096.49
C26017,P3173,TX,2024-04-28,2057.23,1093.91,963.3199999999999
C43616,P18360,FL,2024-06-20,789.97,583.4,206.57000000000005
C19930,P18360,FL,2024-06-03,3411.17,536.32,2874.85
C88808,P18360,FL,2024-03-31,155.09,49.1,105.99000000000001
C59938,P50106,FL,2024-03-28,4209.41,2384.22,1825.19
C52693,P30700,IL,2024-03-27,223.29,165.29,58.0
C57657,P30700,IL,2024-04-04,6788.94,2348.32,4440.619999999999
C22101,P49123,NC,2024-03-25,9042.52,583.94,8458.58
C20130,P9996,FL,2024-04-01,4511.19,3458.63,1052.5599999999995
C84031,P9996,FL,2024-06-12,7172.78,1583.36,5589.42
C93086,P9996,FL,2024-03-31,729.71,386.65,343.06000000000006
C23475,P19146,TX,2024-05-03,355.76,300.66,55.099999999999966
C19278,P28044,TX,2024-03-08,7034.11,4191.13,2842.9799999999996
C89493,P28044,TX,2024-04-26,6193.48,161.98,6031.5
C15083,P28044,TX,2024-06-27,1211.75,430.31,781.44
C69355,P34470,GA,2024-05-10,5030.1,4078.93,951.1700000000005
C25214,P34470,GA,2024-02-16,4355.86,2933.1,1422.7599999999998
C41798,P34470,GA,2024-01-18,9741.04,6563.98,3177.0600000000013
C43209,P21516,TX,2024-07-06,8065.3,6214.66,1850.6400000000003
C94028,P2581,TX,2024-02-18,9967.61,2202.16,7765.450000000001
C66322,P2581,TX,2024-04-06,6938.89,5126.41,1812.4800000000005
C96852,P2581,TX,2024-06-02,7914.76,6075.18,1839.58
C82471,P33262,TX,2024-01-06,2353.49,1048.77,1304.7199999999998
C24078,P11219,IL,2024-02-28,192.31,172.05,20.25999999999999
C27281,P11219,IL,2024-05-23,4196.87,540.72,3656.1499999999996
C70483,P27454,TX,2024-01-25,2006.91,221.73,1785.18
C45978,P43652,GA,2024-07-15,5143.48,3737.65,1405.8299999999995
C10969,P43652,GA,2024-04-07,2891.39,1757.68,1133.7099999999998
C60308,P43652,GA,2024-05-27,5429.69,3134.75,2294.9399999999996
C35138,P47434,IL,2024-06-29,5581.04,5197.61,383.4300000000003
C10857,P47434,IL,2024-01-26,4189.39,2562.28,1627.1100000000001
C12932,P47434,IL,2024-01-08,3819.87,1869.21,1950.6599999999999
C23415,P41340,GA,2024-07-07,340.71,15.28,325.43
C97532,P41340,GA,2024-05-02,8649.56,6491.77,2157.789999999999
C90542,P41340,GA,2024-05-10,7595.35,2346.87,5248.4800000000005
C74389,P3416,IL,2024-01-12,2083.29,207.66,1875.6299999999999
C78990,P3416,IL,2024-01-30,6221.94,1743.71,4478.23
C59385,P3416,IL,2024-03-11,2796.71,1276.32,1520.39
C66454,P15588,IL,2024-07-09,540.67,134.8,405.86999999999995
C22593,P15588,IL,2024-02-17,9770.97,166.74,9604.23
C10294,P15588,IL,2024-05-09,5848.09,3125.92,2722.17
C23954,P10749,IL,2024-06-16,4292.2,3725.14,567.06
C31836,P10749,IL,2024-05-30,6421.81,2735.66,3686.1500000000005
C89956,P10749,IL,2024-01-20,3795.91,2082.58,1713.33
C45567,P39309,FL,2024-03-31,9203.07,5059.67,4143.4
C66570,P39309,FL,2024-07-08,5040.9,4520.71,520.1899999999996
C73411,P48667,TX,2024-04-08,855.62,833.16,22.460000000000036
C97533,P5393,GA,2024-03-17,373.82,140.89,232.93
C59669,P49523,GA,2024-02-12,9259.99,1523.72,7736.2699999999995
C29170,P49523,GA,2024-04-16,2641.81,1098.09,1543.72
C63970,P6112,TX,2024-04-25,5811.13,1162.34,4648.79
C78888,P48770,NC,2024-01-13,4812.41,4341.2,471.21000000000004
C24699,P48770,NC,2024-04-12,8014.43,6255.31,1759.12
C92606,P48770,NC,2024-03-18,6211.61,4702.78,1508.83
C99853,P39019,GA,2024-07-19,6999.58,5241.35,1758.2299999999996
C38685,P31582,NC,2024-01-21,1471.77,1403.55,68.22000000000003
C94879,P21397,GA,2024-02-28,209.97,189.46,20.50999999999999
C93392,P21397,GA,2024-05-28,8322.32,1812.31,6510.01
C67775,P49090,NC,2024-01-08,3257.02,1325.9,1931.12
C45859,P49090,NC,2024-07-12,8389.07,1888.08,6500.99
C62181,P49090,NC,2024-03-05,4279.22,3299.87,979.3500000000004
C99110,P32499,GA,2024-04-01,8631.08,718.52,7912.5599999999995
C13920,P32499,GA,2024-05-01,1322.62,507.16,815.4599999999998
C78932,P32499,GA,2024-04-19,8543.23,4665.64,3877.5899999999992
C65935,P4425,TX,2024-02-07,9948.79,8729.64,1219.1500000000015
C46272,P4425,TX,2024-07-10,4105.0,1846.07,2258.9300000000003
C98015,P33719,GA,2024-01-27,7692.84,3044.82,4648.02
C95922,P48552,GA,2024-04-21,3456.16,858.28,2597.88
C97979,P48552,GA,2024-03-06,8505.94,1292.1,7213.84
C19577,P10975,GA,2024-02-02,8133.9,4194.72,3939.1799999999994
C11136,P10975,GA,2024-04-28,3976.06,1406.89,2569.17
C25384,P48247,TX,2024-03-08,773.55,412.5,361.04999999999995
C39721,P15222,GA,2024-06-18,8624.56,4985.26,3639.2999999999993
C70386,P15222,GA,2024-03-08,2883.27,2573.62,309.6500000000001
C71809,P46946,TX,2024-07-11,72.6,46.34,26.25999999999999
C29362,P46946,TX,2024-06-26,6798.22,5474.81,1323.4099999999999
C82126,P46946,TX,2024-05-28,9557.1,4511.68,5045.42
C76654,P2326,TX,2024-04-21,2068.42,288.08,1780.3400000000001
C38032,P2326,TX,2024-07-09,9087.97,4838.33,4249.639999999999
C38053,P2326,TX,2024-06-19,4469.03,3923.37,545.6599999999999
C60944,P24041,FL,2024-04-23,8045.59,4245.23,3800.3600000000006
C23644,P24041,FL,2024-01-21,1415.33,235.0,1180.33
C93465,P1493,IL,2024-03-18,6911.09,4016.21,2894.88
C42405,P1493,IL,2024-05-21,7179.73,315.94,6863.79
C13535,P27645,NC,2024-04-21,29.64,16.37,13.27
C95958,P27645,NC,2024-03-13,5487.42,5218.3,269.1199999999999
C95977,P27645,NC,2024-03-11,6814.92,413.05,6401.87
C60702,P41652,TX,2024-04-13,8210.6,3120.58,5090.02
C90211,P37341,TX,2024-07-04,2766.47,2195.95,570.52
C90735,P37341,TX,2024-07-04,7169.16,3190.82,3978.3399999999997
C34066,P47138,FL,2024-04-03,3315.26,2431.04,884.2200000000003
C99112,P29014,FL,2024-03-12,8922.37,1262.85,7659.52
C16565,P29540,TX,2024-03-14,5477.88,4157.02,1320.8599999999997
C98739,P29540,TX,2024-06-03,8039.69,4413.35,3626.3399999999992
C75902,P14964,GA,2024-01-09,9827.96,6253.48,3574.4799999999996
C15131,P14964,GA,2024-01-08,1955.77,1305.89,649.8799999999999
C62496,P39063,GA,2024-03-14,1241.88,898.8,343.08000000000015
C74875,P16416,GA,2024-07-11,4966.12,7449.18,132.69999999999982
C37735,P16416,GA,2024-03-26,2944.96,2401.85,543.1100000000001
C69662,P13362,FL,2024-05-07,8491.98,5677.1,2814.879999999999
C97730,P13362,FL,2024-03-18,6197.91,3678.0,2519.91
C18429,P37510,GA,2024-06-25,6418.38,1807.46,4610.92
C96401,P37510,GA,2024-06-18,7855.07,6285.38,1569.6899999999996
C37933,P37510,GA,2024-01-16,9200.94,7024.12,2176.8200000000006
C94232,P16543,TX,2024-04-02,5937.89,3896.15,2041.7400000000002
C10049,P16543,TX,2024-04-01,7079.73,2712.27,4367.459999999999
C67831,P16543,TX,2024-01-10,8291.07,1677.69,6613.379999999999
C46699,P12950,GA,2024-04-16,2964.8,504.1,2460.7000000000003
C27714,P12950,GA,2024-07-16,1848.6,540.8,1307.8
C92478,P16438,FL,2024-03-10,1587.43,384.35,1203.08
C26843,P16438,FL,2024-02-03,7859.25,5744.55,2114.7
C55655,P16438,FL,2024-07-09,4263.31,387.41,3875.9000000000005
C61257,P42098,TX,2024-06-20,4843.31,121.76,-1.0
C43913,P42098,TX,2024-03-04,9095.55,8416.92,678.6299999999992
C86291,P42098,TX,2024-03-02,1167.57,477.61,689.9599999999999
C10698,P16759,GA,2024-02-20,7948.52,6774.55,1173.9700000000003
C75527,P7957,GA,2024-05-09,9247.8,2239.97,7007.83
C78159,P25312,IL,2024-01-23,3814.18,2339.2,1474.98
C82896,P32349,FL,2024-04-16,2134.07,1724.88,409.19000000000005
C70168,P32349,FL,2024-05-20,1703.17,943.62,759.5500000000001
C24971,P32349,FL,2024-01-23,5152.46,1769.58,3382.88
C11597,P46556,NC,2024-06-21,9547.13,14320.695,8836.869999999999
C82242,P46556,NC,2024-05-06,943.49,854.41,89.08000000000004
C67066,P46556,NC,2024-01-26,6170.36,2126.16,4044.2
C23688,P9482,FL,2024-02-24,2563.27,1888.94,674.3299999999999
C69653,P32377,GA,2024-07-03,4104.31,2769.68,1334.6300000000006
C97368,P38737,NC,2024-04-19,9440.77,7407.21,2033.5600000000004
C16479,P38737,NC,2024-05-17,2115.47,1439.81,675.6599999999999
C26052,P16323,FL,2024-05-15,8820.01,1908.61,6911.400000000001
C73346,P16323,FL,2024-05-01,1633.4,501.36,1132.04
C78559,P16323,FL,2024-05-15,1975.05,1090.8,884.25
C92005,P37956,TX,2024-01-04,6540.38,5507.63,1032.75
C63526,P37956,TX,2024-05-16,2274.85,397.7,1877.1499999999999
C59551,P37956,TX,2024-01-12,714.71,364.97,349.74
C92954,P8547,TX,2024-05-24,580.06,234.77,345.28999999999996
C76933,P8547,TX,2024-02-13,2987.23,2615.39,371.84000000000015
C83801,P22425,GA,2024-07-12,185.95,87.41,98.53999999999999
C78798,P30002,GA,2024-03-16,7143.84,2864.23,4279.610000000001
C15429,P30002,GA,2024-01-02,5191.63,1281.83,3909.8
C74325,P42815,FL,2024-07-19,1120.64,529.74,590.9000000000001
C77546,P48955,IL,2024-06-15,2334.65,2241.65,93.0
C38155,P48955,IL,2024-04-30,7556.85,1374.14,6182.71
C84770,P48955,IL,2024-06-15,8721.73,4610.81,4110.919999999999
C94245,P50378,TX,2024-03-18,2783.09,93.72,2689.3700000000003
C83089,P45014,FL,2024-07-19,3966.36,3654.35,312.0100000000002
C25165,P45014,FL,2024-04-01,6515.6,3409.96,3105.6400000000003
C62136,P45014,FL,2024-06-13,4282.57,847.06,3435.5099999999998
C65267,P1052,GA,2024-01-04,7025.02,3144.6,3880.4200000000005
C34327,P1052,GA,2024-01-07,754.01,239.3,514.71
C34217,P1052,GA,2024-04-09,2924.77,108.66,2816.11
C81188,P10711,TX,2024-04-17,172.73,111.15,61.579999999999984
C61356,P31594,FL,2024-02-02,4308.22,3039.15,1269.0700000000002
C17982,P31594,FL,2024-06-13,3131.15,3039.24,91.91000000000031
C12181,P31594,FL,2024-02-06,8786.78,5713.93,3072.8500000000004
C54667,P9865,TX,2024-05-13,5133.66,2713.41,2420.25
C77724,P48242,TX,2024-05-06,1416.92,398.19,1018.73
C22401,P49022,GA,2024-05-30,6821.53,2230.82,4590.709999999999
C40283,P49022,GA,2024-07-01,1392.77,704.52,688.25
C52560,P49022,GA,2024-01-13,7491.92,5799.11,1692.8100000000004
C47513,P14389,NC,2024-01-16,5117.97,2899.48,2218.4900000000002
C73657,P15084,NC,2024-01-12,1659.5,1097.87,561.6300000000001
C66596,P15084,NC,2024-06-08,6931.85,1598.05,5333.8
C43598,P15084,NC,2024-06-08,479.57,43.13,436.44
C55472,P16080,TX,2024-05-22,1728.75,1552.65,176.0999999999999
C50634,P16080,TX,2024-03-03,9386.38,6867.44,2518.9399999999996
C25627,P16080,TX,2024-06-04,9512.7,5672.66,3840.040000000001
C45897,P11287,TX,2024-03-15,5075.18,2446.47,2628.7100000000005
C66792,P21124,NC,2024-05-10,3634.78,3424.96,209.82000000000016
C78983,P21124,NC,2024-04-24,1981.79,354.16,1627.6299999999999
C96881,P21124,NC,2024-03-06,7925.7,630.15,7295.55
C51778,P42756,NC,2024-02-28,4916.32,658.66,4257.66
C84526,P42756,NC,2024-03-29,2546.94,524.86,2022.08
C41746,P27662,TX,2024-02-07,440.1,210.66,229.44000000000003
C34514,P27662,TX,2024-03-09,9176.49,8985.96,190.53000000000065
C34054,P39244,FL,2024-03-21,1987.59,1621.38,366.2099999999998
C34249,P10280,IL,2024-07-19,8406.24,4499.99,3906.25
C40357,P10280,IL,2024-02-24,1757.92,1714.31,43.61000000000013
C25815,P45270,NC,2024-03-20,7303.28,544.85,6758.429999999999
C97224,P45270,NC,2024-04-12,2704.84,2419.59,285.25
C19474,P31140,FL,2024-02-23,2482.44,1252.94,1229.5
C51432,P31140,FL,2024-01-28,8865.49,7321.8,1543.6899999999996
C95350,P18344,IL,2024-07-05,423.34,249.66,173.67999999999998
C99917,P37797,TX,2024-03-07,2106.78,134.44,1972.3400000000001
C97989,P37797,TX,2024-04-05,9479.86,6264.56,3215.3
C88108,P7652,IL,2024-05-31,5148.57,3577.46,1571.1099999999997
C95104,P7652,IL,2024-04-25,8350.86,3684.17,4666.6900000000005
C89548,P16923,FL,2024-07-01,3059.04,195.87,2863.17
C75514,P16923,FL,2024-01-14,9772.43,4023.9,5748.530000000001
C60342,P16923,FL,2024-03-13,3900.51,51.69,3848.82
C64796,P45876,GA,2024-02-04,4800.83,215.04,4585.79
C29520,P45876,GA,2024-02-18,7093.7,1266.7,5827.0
C70965,P22887,NC,2024-02-24,4229.52,1158.75,3070.7700000000004
C79738,P22887,NC,2024-04-04,5098.42,217.16,4881.26
C12457,P22887,NC,2024-04-24,8376.94,7885.86,491.08000000000084
C77178,P13150,TX,2024-06-01,8094.65,3536.42,4558.23
C75755,P44208,FL,2024-04-11,4812.18,2396.7,2415.4800000000005
C64403,P6213,GA,2024-04-03,3285.15,1914.98,1370.17
C49464,P26328,NC,2024-06-14,9281.31,869.52,8411.789999999999
C46374,P26328,NC,2024-04-23,8981.69,7494.79,1486.9000000000005
C24244,P26328,NC,2024-06-13,3870.24,200.96,3669.2799999999997
C98744,P5455,NC,2024-07-05,5687.36,2427.77,3259.5899999999997
C54027,P5455,NC,2024-01-16,7267.59,1942.69,5324.9
C83605,P5455,NC,2024-02-27,1362.11,831.23,530.8799999999999
C15823,P50815,TX,2024-06-21,2044.6,1483.91,560.6899999999998
C58504,P50815,TX,2024-01-18,8990.56,4325.21,4665.349999999999
C57067,P50815,TX,2024-05-15,9871.95,1188.61,8683.34
C97193,P47366,GA,2024-01-18,8806.71,3110.93,5695.779999999999
C59058,P47366,GA,2024-02-13,9364.54,6105.36,3259.180000000001
C59895,P16701,NC,2024-05-03,1405.82,415.68,990.1399999999999
C16585,P16701,NC,2024-02-14,9522.57,5772.08,3750.49
C29195,P5423,GA,2024-07-06,6691.83,4144.65,2547.1800000000003
C74540,P1546,TX,2024-03-15,3734.08,79.38,3654.7
C75040,P10690,NC,2024-06-18,1703.69,1658.25,45.440000000000055
C98047,P10690,NC,2024-06-18,6106.6,4996.69,1109.9100000000008
C76842,P48148,FL,2024-06-29,4154.16,2329.67,1824.4899999999998
C51617,P48148,FL,2024-06-17,3664.34,1661.75,2002.5900000000001
C64822,P22054,GA,2024-05-08,8974.64,6942.1,2032.539999999999
C89044,P4279,GA,2024-07-04,5816.04,1525.5,4290.54
C53507,P4279,GA,2024-07-19,493.56,244.75,248.81
C14402,P19307,TX,2024-02-26,4380.13,636.79,3743.34
C51747,P22476,IL,2024-04-12,8614.31,442.35,8171.959999999999
C98936,P22476,IL,2024-05-26,5417.68,5262.27,155.40999999999985
C62805,P22476,IL,2024-07-10,2369.26,1092.67,1276.5900000000001
C28158,P5969,TX,2024-04-01,9457.37,6390.8,3066.5700000000006
C30370,P5969,TX,2024-02-14,6070.25,3153.22,-1.0
C64412,P5969,TX,2024-03-16,4617.59,1468.7,3148.8900000000003
C70436,P20875,NC,2024-01-23,84.9,26.48,58.42
C55335,P20875,NC,2024-03-17,4864.94,536.69,4328.25
C36240,P20875,NC,2024-04-04,7468.56,5299.95,2168.6100000000006
C73077,P22538,IL,2024-03-27,344.79,338.62,6.170000000000016
C30983,P1112,FL,2024-03-27,6051.84,4048.02,-1.0
C72458,P33601,NC,2024-01-15,9836.46,1982.08,7854.379999999999
C42678,P33601,NC,2024-01-24,7568.0,1939.72,5628.28
C36644,P2172,GA,2024-03-16,1449.2,1152.48,296.72
C60285,P2172,GA,2024-04-03,6041.08,1563.99,4477.09
C14705,P4789,IL,2024-01-30,2089.42,1329.69,759.73
C97949,P4789,IL,2024-03-13,1409.47,576.13,-1.0
C19168,P26334,GA,2024-02-20,2118.82,1645.65,473.1700000000001
C19818,P26334,GA,2024-06-30,9373.29,1430.15,7943.140000000001
C97759,P16484,NC,2024-07-18,4329.55,2573.84,1755.71
C89846,P16484,NC,2024-05-04,360.62,212.27,148.35
C27724,P16484,NC,2024-05-05,7696.62,6624.53,1072.0900000000001
C62647,P45666,FL,2024-04-30,8497.04,3419.3,5077.740000000001
C57620,P45666,FL,2024-05-29,604.59,305.52,299.07000000000005
C32964,P13340,IL,2024-02-11,608.86,280.74,328.12
C58137,P13340,IL,2024-01-20,759.19,388.85,370.34000000000003
C24010,P43464,TX,2024-02-29,2575.57,853.91,1721.6600000000003
,P43464,TX,2024-06-07,3464.96,2448.75,1016.21
C84974,P41282,IL,2024-05-23,79.6,79.04,0.5599999999999881
C65512,P41282,IL,2024-05-02,4876.82,2576.71,2300.1099999999997
C46668,P41282,IL,2024-03-24,91.01,20.27,70.74000000000001
C63343,P6575,NC,2024-07-07,900.58,63.94,836.6400000000001
C72880,P6575,NC,2024-04-19,3342.3,2454.16,888.1400000000003
C90429,P6575,NC,2024-03-28,6158.22,4720.29,1437.9300000000003
C90547,P16441,IL,2024-05-16,2173.06,1032.94,1140.12
C91629,P16441,IL,2024-05-24,3576.63,2991.6,585.0300000000002
